Num Players, Total Reach, Recommended Reach, Valid ADSET, Marquise de Cat, Lord of the Hundreds, Keepers in Iron, Underground Duchy, Eyrie Dynasties, Vagabond (first), Riverfolk Company, Woodland Alliance, Corvid Conspiracy, Vagabond (second), Lizard Cult
4, 18, Exp., Yes, -, -, YES, -, -, YES, -, -, YES, -, YES
4, 17, Exp., Yes, -, -, YES, -, -, YES, -, -, -, YES, YES
4, 19, Exp., Yes, -, -, YES, -, -, -, YES, YES, YES, -, -
4, 18, Exp., Yes, -, -, YES, -, -, -, YES, YES, -, -, YES
4, 18, Exp., Yes, -, -, YES, -, -, -, YES, -, YES, -, YES
4, 16, No, Yes, -, -, YES, -, -, -, -, YES, YES, -, YES
4, 25, Yes, Yes, -, -, -, YES, YES, YES, YES, -, -, -, -
4, 23, Yes, Yes, -, -, -, YES, YES, YES, -, YES, -, -, -
4, 23, Yes, Yes, -, -, -, YES, YES, YES, -, -, YES, -, -
4, 22, Yes, Yes, -, -, -, YES, YES, YES, -, -, -, YES, -
4, 22, Yes, Yes, -, -, -, YES, YES, YES, -, -, -, -, YES
4, 23, Yes, Yes, -, -, -, YES, YES, -, YES, YES, -, -, -
4, 23, Yes, Yes, -, -, -, YES, YES, -, YES, -, YES, -, -
4, 22, Yes, Yes, -, -, -, YES, YES, -, YES, -, -, -, YES
4, 21, Yes, Yes, -, -, -, YES, YES, -, -, YES, YES, -, -
4, 20, Exp., Yes, -, -, -, YES, YES, -, -, YES, -, -, YES
4, 20, Exp., Yes, -, -, -, YES, YES, -, -, -, YES, -, YES
4, 21, Yes, Yes, -, -, -, YES, -, YES, YES, YES, -, -, -
4, 21, Yes, Yes, -, -, -, YES, -, YES, YES, -, YES, -, -
4, 20, Exp., Yes, -, -, -, YES, -, YES, YES, -, -, YES, -
4, 20, Exp., Yes, -, -, -, YES, -, YES, YES, -, -, -, YES
4, 19, Exp., Yes, -, -, -, YES, -, YES, -, YES, YES, -, -
4, 18, Exp., Yes, -, -, -, YES, -, YES, -, YES, -, YES, -
4, 18, Exp., Yes, -, -, -, YES, -, YES, -, YES, -, -, YES
4, 18, Exp., Yes, -, -, -, YES, -, YES, -, -, YES, YES, -
4, 18, Exp., Yes, -, -, -, YES, -, YES, -, -, YES, -, YES
4, 17, Exp., Yes, -, -, -, YES, -, YES, -, -, -, YES, YES
4, 19, Exp., Yes, -, -, -, YES, -, -, YES, YES, YES, -, -
4, 18, Exp., Yes, -, -, -, YES, -, -, YES, YES, -, -, YES
4, 18, Exp., Yes, -, -, -, YES, -, -, YES, -, YES, -, YES
4, 16, No, Yes, -, -, -, YES, -, -, -, YES, YES, -, YES
4, 20, Exp., Yes, -, -, -, -, YES, YES, YES, YES, -, -, -
4, 20, Exp., Yes, -, -, -, -, YES, YES, YES, -, YES, -, -
4, 19, Exp., Yes, -, -, -, -, YES, YES, YES, -, -, YES, -
4, 19, Exp., Yes, -, -, -, -, YES, YES, YES, -, -, -, YES
4, 18, Exp., Yes, -, -, -, -, YES, YES, -, YES, YES, -, -
4, 17, Exp., Yes, -, -, -, -, YES, YES, -, YES, -, YES, -
4, 17, Exp., Yes, -, -, -, -, YES, YES, -, YES, -, -, YES
4, 17, Exp., Yes, -, -, -, -, YES, YES, -, -, YES, YES, -
4, 17, Exp., Yes, -, -, -, -, YES, YES, -, -, YES, -, YES
4, 16, No, Yes, -, -, -, -, YES, YES, -, -, -, YES, YES
4, 18, Exp., Yes, -, -, -, -, YES, -, YES, YES, YES, -, -
4, 17, Exp., Yes, -, -, -, -, YES, -, YES, YES, -, -, YES
4, 17, Exp., Yes, -, -, -, -, YES, -, YES, -, YES, -, YES
4, 15, No, Yes, -, -, -, -, YES, -, -, YES, YES, -, YES
4, 16, No, No, -, -, -, -, -, YES, YES, YES, YES, -, -
4, 15, No, No, -, -, -, -, -, YES, YES, YES, -, YES, -
4, 15, No, No, -, -, -, -, -, YES, YES, YES, -, -, YES
4, 15, No, No, -, -, -, -, -, YES, YES, -, YES, YES, -
4, 15, No, No, -, -, -, -, -, YES, YES, -, YES, -, YES
4, 14, No, No, -, -, -, -, -, YES, YES, -, -, YES, YES
4, 13, No, No, -, -, -, -, -, YES, -, YES, YES, YES, -
4, 13, No, No, -, -, -, -, -, YES, -, YES, YES, -, YES
4, 12, No, No, -, -, -, -, -, YES, -, YES, -, YES, YES
4, 12, No, No, -, -, -, -, -, YES, -, -, YES, YES, YES
4, 13, No, No, -, -, -, -, -, -, YES, YES, YES, -, YES
5, 42, Yes, Yes, YES, YES, YES, YES, YES, -, -, -, -, -, -
5, 40, Yes, Yes, YES, YES, YES, YES, -, YES, -, -, -, -, -
5, 40, Yes, Yes, YES, YES, YES, YES, -, -, YES, -, -, -, -
5, 38, Yes, Yes, YES, YES, YES, YES, -, -, -, YES, -, -, -
5, 38, Yes, Yes, YES, YES, YES, YES, -, -, -, -, YES, -, -
5, 37, Yes, Yes, YES, YES, YES, YES, -, -, -, -, -, -, YES
5, 39, Yes, Yes, YES, YES, YES, -, YES, YES, -, -, -, -, -
5, 39, Yes, Yes, YES, YES, YES, -, YES, -, YES, -, -, -, -
5, 37, Yes, Yes, YES, YES, YES, -, YES, -, -, YES, -, -, -
5, 37, Yes, Yes, YES, YES, YES, -, YES, -, -, -, YES, -, -
5, 36, Yes, Yes, YES, YES, YES, -, YES, -, -, -, -, -, YES
5, 37, Yes, Yes, YES, YES, YES, -, -, YES, YES, -, -, -, -
5, 35, Yes, Yes, YES, YES, YES, -, -, YES, -, YES, -, -, -
5, 35, Yes, Yes, YES, YES, YES, -, -, YES, -, -, YES, -, -
5, 34, Yes, Yes, YES, YES, YES, -, -, YES, -, -, -, YES, -
5, 34, Yes, Yes, YES, YES, YES, -, -, YES, -, -, -, -, YES
5, 35, Yes, Yes, YES, YES, YES, -, -, -, YES, YES, -, -, -
5, 35, Yes, Yes, YES, YES, YES, -, -, -, YES, -, YES, -, -
5, 34, Yes, Yes, YES, YES, YES, -, -, -, YES, -, -, -, YES
5, 33, Yes, Yes, YES, YES, YES, -, -, -, -, YES, YES, -, -
5, 32, Yes, Yes, YES, YES, YES, -, -, -, -, YES, -, -, YES
5, 32, Yes, Yes, YES, YES, YES, -, -, -, -, -, YES, -, YES
5, 39, Yes, Yes, YES, YES, -, YES, YES, YES, -, -, -, -, -
5, 39, Yes, Yes, YES, YES, -, YES, YES, -, YES, -, -, -, -
5, 37, Yes, Yes, YES, YES, -, YES, YES, -, -, YES, -, -, -
5, 37, Yes, Yes, YES, YES, -, YES, YES, -, -, -, YES, -, -
5, 36, Yes, Yes, YES, YES, -, YES, YES, -, -, -, -, -, YES
5, 37, Yes, Yes, YES, YES, -, YES, -, YES, YES, -, -, -, -
5, 35, Yes, Yes, YES, YES, -, YES, -, YES, -, YES, -, -, -
5, 35, Yes, Yes, YES, YES, -, YES, -, YES, -, -, YES, -, -
5, 34, Yes, Yes, YES, YES, -, YES, -, YES, -, -, -, YES, -
5, 34, Yes, Yes, YES, YES, -, YES, -, YES, -, -, -, -, YES
5, 35, Yes, Yes, YES, YES, -, YES, -, -, YES, YES, -, -, -
5, 35, Yes, Yes, YES, YES, -, YES, -, -, YES, -, YES, -, -
5, 34, Yes, Yes, YES, YES, -, YES, -, -, YES, -, -, -, YES
5, 33, Yes, Yes, YES, YES, -, YES, -, -, -, YES, YES, -, -
5, 32, Yes, Yes, YES, YES, -, YES, -, -, -, YES, -, -, YES
5, 32, Yes, Yes, YES, YES, -, YES, -, -, -, -, YES, -, YES
5, 36, Yes, Yes, YES, YES, -, -, YES, YES, YES, -, -, -, -
5, 34, Yes, Yes, YES, YES, -, -, YES, YES, -, YES, -, -, -
5, 34, Yes, Yes, YES, YES, -, -, YES, YES, -, -, YES, -, -
5, 33, Yes, Yes, YES, YES, -, -, YES, YES, -, -, -, YES, -
5, 33, Yes, Yes, YES, YES, -, -, YES, YES, -, -, -, -, YES
5, 34, Yes, Yes, YES, YES, -, -, YES, -, YES, YES, -, -, -
5, 34, Yes, Yes, YES, YES, -, -, YES, -, YES, -, YES, -, -
5, 33, Yes, Yes, YES, YES, -, -, YES, -, YES, -, -, -, YES
5, 32, Yes, Yes, YES, YES, -, -, YES, -, -, YES, YES, -, -
5, 31, Yes, Yes, YES, YES, -, -, YES, -, -, YES, -, -, YES
5, 31, Yes, Yes, YES, YES, -, -, YES, -, -, -, YES, -, YES
5, 32, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, -, -, -
5, 32, Yes, Yes, YES, YES, -, -, -, YES, YES, -, YES, -, -
5, 31, Yes, Yes, YES, YES, -, -, -, YES, YES, -, -, YES, -
5, 31, Yes, Yes, YES, YES, -, -, -, YES, YES, -, -, -, YES
5, 30, Yes, Yes, YES, YES, -, -, -, YES, -, YES, YES, -, -
5, 29, Yes, Yes, YES, YES, -, -, -, YES, -, YES, -, YES, -
5, 29, Yes, Yes, YES, YES, -, -, -, YES, -, YES, -, -, YES
5, 29, Yes, Yes, YES, YES, -, -, -, YES, -, -, YES, YES, -
5, 29, Yes, Yes, YES, YES, -, -, -, YES, -, -, YES, -, YES
5, 28, Yes, Yes, YES, YES, -, -, -, YES, -, -, -, YES, YES
5, 30, Yes, Yes, YES, YES, -, -, -, -, YES, YES, YES, -, -
5, 29, Yes, Yes, YES, YES, -, -, -, -, YES, YES, -, -, YES
5, 29, Yes, Yes, YES, YES, -, -, -, -, YES, -, YES, -, YES
5, 27, Yes, Yes, YES, YES, -, -, -, -, -, YES, YES, -, YES
5, 38, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, -, -, -
5, 38, Yes, Yes, YES, -, YES, YES, YES, -, YES, -, -, -, -
5, 36, Yes, Yes, YES, -, YES, YES, YES, -, -, YES, -, -, -
5, 36, Yes, Yes, YES, -, YES, YES, YES, -, -, -, YES, -, -
5, 35, Yes, Yes, YES, -, YES, YES, YES, -, -, -, -, -, YES
5, 36, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, -, -, -
5, 34, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, -, -, -
5, 34, Yes, Yes, YES, -, YES, YES, -, YES, -, -, YES, -, -
5, 33, Yes, Yes, YES, -, YES, YES, -, YES, -, -, -, YES, -
5, 33, Yes, Yes, YES, -, YES, YES, -, YES, -, -, -, -, YES
5, 34, Yes, Yes, YES, -, YES, YES, -, -, YES, YES, -, -, -
5, 34, Yes, Yes, YES, -, YES, YES, -, -, YES, -, YES, -, -
5, 33, Yes, Yes, YES, -, YES, YES, -, -, YES, -, -, -, YES
5, 32, Yes, Yes, YES, -, YES, YES, -, -, -, YES, YES, -, -
5, 31, Yes, Yes, YES, -, YES, YES, -, -, -, YES, -, -, YES
5, 31, Yes, Yes, YES, -, YES, YES, -, -, -, -, YES, -, YES
5, 35, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, -, -, -
5, 33, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, -, -, -
5, 33, Yes, Yes, YES, -, YES, -, YES, YES, -, -, YES, -, -
5, 32, Yes, Yes, YES, -, YES, -, YES, YES, -, -, -, YES, -
5, 32, Yes, Yes, YES, -, YES, -, YES, YES, -, -, -, -, YES
5, 33, Yes, Yes, YES, -, YES, -, YES, -, YES, YES, -, -, -
5, 33, Yes, Yes, YES, -, YES, -, YES, -, YES, -, YES, -, -
5, 32, Yes, Yes, YES, -, YES, -, YES, -, YES, -, -, -, YES
5, 31, Yes, Yes, YES, -, YES, -, YES, -, -, YES, YES, -, -
5, 30, Yes, Yes, YES, -, YES, -, YES, -, -, YES, -, -, YES
5, 30, Yes, Yes, YES, -, YES, -, YES, -, -, -, YES, -, YES
5, 31, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, -, -, -
5, 31, Yes, Yes, YES, -, YES, -, -, YES, YES, -, YES, -, -
5, 30, Yes, Yes, YES, -, YES, -, -, YES, YES, -, -, YES, -
5, 30, Yes, Yes, YES, -, YES, -, -, YES, YES, -, -, -, YES
5, 29, Yes, Yes, YES, -, YES, -, -, YES, -, YES, YES, -, -
5, 28, Yes, Yes, YES, -, YES, -, -, YES, -, YES, -, YES, -
5, 28, Yes, Yes, YES, -, YES, -, -, YES, -, YES, -, -, YES
5, 28, Yes, Yes, YES, -, YES, -, -, YES, -, -, YES, YES, -
5, 28, Yes, Yes, YES, -, YES, -, -, YES, -, -, YES, -, YES
5, 27, Yes, Yes, YES, -, YES, -, -, YES, -, -, -, YES, YES
5, 29, Yes, Yes, YES, -, YES, -, -, -, YES, YES, YES, -, -
5, 28, Yes, Yes, YES, -, YES, -, -, -, YES, YES, -, -, YES
5, 28, Yes, Yes, YES, -, YES, -, -, -, YES, -, YES, -, YES
5, 26, Yes, Yes, YES, -, YES, -, -, -, -, YES, YES, -, YES
5, 35, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, -, -, -
5, 33, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, -, -, -
5, 33, Yes, Yes, YES, -, -, YES, YES, YES, -, -, YES, -, -
5, 32, Yes, Yes, YES, -, -, YES, YES, YES, -, -, -, YES, -
5, 32, Yes, Yes, YES, -, -, YES, YES, YES, -, -, -, -, YES
5, 33, Yes, Yes, YES, -, -, YES, YES, -, YES, YES, -, -, -
5, 33, Yes, Yes, YES, -, -, YES, YES, -, YES, -, YES, -, -
5, 32, Yes, Yes, YES, -, -, YES, YES, -, YES, -, -, -, YES
5, 31, Yes, Yes, YES, -, -, YES, YES, -, -, YES, YES, -, -
5, 30, Yes, Yes, YES, -, -, YES, YES, -, -, YES, -, -, YES
5, 30, Yes, Yes, YES, -, -, YES, YES, -, -, -, YES, -, YES
5, 31, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, -, -, -
5, 31, Yes, Yes, YES, -, -, YES, -, YES, YES, -, YES, -, -
5, 30, Yes, Yes, YES, -, -, YES, -, YES, YES, -, -, YES, -
5, 30, Yes, Yes, YES, -, -, YES, -, YES, YES, -, -, -, YES
5, 29, Yes, Yes, YES, -, -, YES, -, YES, -, YES, YES, -, -
5, 28, Yes, Yes, YES, -, -, YES, -, YES, -, YES, -, YES, -
5, 28, Yes, Yes, YES, -, -, YES, -, YES, -, YES, -, -, YES
5, 28, Yes, Yes, YES, -, -, YES, -, YES, -, -, YES, YES, -
5, 28, Yes, Yes, YES, -, -, YES, -, YES, -, -, YES, -, YES
5, 27, Yes, Yes, YES, -, -, YES, -, YES, -, -, -, YES, YES
5, 29, Yes, Yes, YES, -, -, YES, -, -, YES, YES, YES, -, -
5, 28, Yes, Yes, YES, -, -, YES, -, -, YES, YES, -, -, YES
5, 28, Yes, Yes, YES, -, -, YES, -, -, YES, -, YES, -, YES
5, 26, Yes, Yes, YES, -, -, YES, -, -, -, YES, YES, -, YES
5, 30, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, -, -, -
5, 30, Yes, Yes, YES, -, -, -, YES, YES, YES, -, YES, -, -
5, 29, Yes, Yes, YES, -, -, -, YES, YES, YES, -, -, YES, -
5, 29, Yes, Yes, YES, -, -, -, YES, YES, YES, -, -, -, YES
5, 28, Yes, Yes, YES, -, -, -, YES, YES, -, YES, YES, -, -
5, 27, Yes, Yes, YES, -, -, -, YES, YES, -, YES, -, YES, -
5, 27, Yes, Yes, YES, -, -, -, YES, YES, -, YES, -, -, YES
5, 27, Yes, Yes, YES, -, -, -, YES, YES, -, -, YES, YES, -
5, 27, Yes, Yes, YES, -, -, -, YES, YES, -, -, YES, -, YES
5, 26, Yes, Yes, YES, -, -, -, YES, YES, -, -, -, YES, YES
5, 28, Yes, Yes, YES, -, -, -, YES, -, YES, YES, YES, -, -
5, 27, Yes, Yes, YES, -, -, -, YES, -, YES, YES, -, -, YES
5, 27, Yes, Yes, YES, -, -, -, YES, -, YES, -, YES, -, YES
5, 25, Yes, Yes, YES, -, -, -, YES, -, -, YES, YES, -, YES
5, 26, Yes, Yes, YES, -, -, -, -, YES, YES, YES, YES, -, -
5, 25, Yes, Yes, YES, -, -, -, -, YES, YES, YES, -, YES, -
5, 25, Yes, Yes, YES, -, -, -, -, YES, YES, YES, -, -, YES
5, 25, Yes, Yes, YES, -, -, -, -, YES, YES, -, YES, YES, -
5, 25, Yes, Yes, YES, -, -, -, -, YES, YES, -, YES, -, YES
5, 24, Exp., Yes, YES, -, -, -, -, YES, YES, -, -, YES, YES
5, 23, Exp., Yes, YES, -, -, -, -, YES, -, YES, YES, YES, -
5, 23, Exp., Yes, YES, -, -, -, -, YES, -, YES, YES, -, YES
5, 22, Exp., Yes, YES, -, -, -, -, YES, -, YES, -, YES, YES
5, 22, Exp., Yes, YES, -, -, -, -, YES, -, -, YES, YES, YES
5, 23, Exp., Yes, YES, -, -, -, -, -, YES, YES, YES, -, YES
5, 37, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, -, -, -
5, 37, Yes, Yes, -, YES, YES, YES, YES, -, YES, -, -, -, -
5, 35, Yes, Yes, -, YES, YES, YES, YES, -, -, YES, -, -, -
5, 35, Yes, Yes, -, YES, YES, YES, YES, -, -, -, YES, -, -
5, 34, Yes, Yes, -, YES, YES, YES, YES, -, -, -, -, -, YES
5, 35, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, -, -, -
5, 33, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, -, -, -
5, 33, Yes, Yes, -, YES, YES, YES, -, YES, -, -, YES, -, -
5, 32, Yes, Yes, -, YES, YES, YES, -, YES, -, -, -, YES, -
5, 32, Yes, Yes, -, YES, YES, YES, -, YES, -, -, -, -, YES
5, 33, Yes, Yes, -, YES, YES, YES, -, -, YES, YES, -, -, -
5, 33, Yes, Yes, -, YES, YES, YES, -, -, YES, -, YES, -, -
5, 32, Yes, Yes, -, YES, YES, YES, -, -, YES, -, -, -, YES
5, 31, Yes, Yes, -, YES, YES, YES, -, -, -, YES, YES, -, -
5, 30, Yes, Yes, -, YES, YES, YES, -, -, -, YES, -, -, YES
5, 30, Yes, Yes, -, YES, YES, YES, -, -, -, -, YES, -, YES
5, 34, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, -, -, -
5, 32, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, -, -, -
5, 32, Yes, Yes, -, YES, YES, -, YES, YES, -, -, YES, -, -
5, 31, Yes, Yes, -, YES, YES, -, YES, YES, -, -, -, YES, -
5, 31, Yes, Yes, -, YES, YES, -, YES, YES, -, -, -, -, YES
5, 32, Yes, Yes, -, YES, YES, -, YES, -, YES, YES, -, -, -
5, 32, Yes, Yes, -, YES, YES, -, YES, -, YES, -, YES, -, -
5, 31, Yes, Yes, -, YES, YES, -, YES, -, YES, -, -, -, YES
5, 30, Yes, Yes, -, YES, YES, -, YES, -, -, YES, YES, -, -
5, 29, Yes, Yes, -, YES, YES, -, YES, -, -, YES, -, -, YES
5, 29, Yes, Yes, -, YES, YES, -, YES, -, -, -, YES, -, YES
5, 30, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, -, -, -
5, 30, Yes, Yes, -, YES, YES, -, -, YES, YES, -, YES, -, -
5, 29, Yes, Yes, -, YES, YES, -, -, YES, YES, -, -, YES, -
5, 29, Yes, Yes, -, YES, YES, -, -, YES, YES, -, -, -, YES
5, 28, Yes, Yes, -, YES, YES, -, -, YES, -, YES, YES, -, -
5, 27, Yes, Yes, -, YES, YES, -, -, YES, -, YES, -, YES, -
5, 27, Yes, Yes, -, YES, YES, -, -, YES, -, YES, -, -, YES
5, 27, Yes, Yes, -, YES, YES, -, -, YES, -, -, YES, YES, -
5, 27, Yes, Yes, -, YES, YES, -, -, YES, -, -, YES, -, YES
5, 26, Yes, Yes, -, YES, YES, -, -, YES, -, -, -, YES, YES
5, 28, Yes, Yes, -, YES, YES, -, -, -, YES, YES, YES, -, -
5, 27, Yes, Yes, -, YES, YES, -, -, -, YES, YES, -, -, YES
5, 27, Yes, Yes, -, YES, YES, -, -, -, YES, -, YES, -, YES
5, 25, Yes, Yes, -, YES, YES, -, -, -, -, YES, YES, -, YES
5, 34, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, -, -, -
5, 32, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, -, -, -
5, 32, Yes, Yes, -, YES, -, YES, YES, YES, -, -, YES, -, -
5, 31, Yes, Yes, -, YES, -, YES, YES, YES, -, -, -, YES, -
5, 31, Yes, Yes, -, YES, -, YES, YES, YES, -, -, -, -, YES
5, 32, Yes, Yes, -, YES, -, YES, YES, -, YES, YES, -, -, -
5, 32, Yes, Yes, -, YES, -, YES, YES, -, YES, -, YES, -, -
5, 31, Yes, Yes, -, YES, -, YES, YES, -, YES, -, -, -, YES
5, 30, Yes, Yes, -, YES, -, YES, YES, -, -, YES, YES, -, -
5, 29, Yes, Yes, -, YES, -, YES, YES, -, -, YES, -, -, YES
5, 29, Yes, Yes, -, YES, -, YES, YES, -, -, -, YES, -, YES
5, 30, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, -, -, -
5, 30, Yes, Yes, -, YES, -, YES, -, YES, YES, -, YES, -, -
5, 29, Yes, Yes, -, YES, -, YES, -, YES, YES, -, -, YES, -
5, 29, Yes, Yes, -, YES, -, YES, -, YES, YES, -, -, -, YES
5, 28, Yes, Yes, -, YES, -, YES, -, YES, -, YES, YES, -, -
5, 27, Yes, Yes, -, YES, -, YES, -, YES, -, YES, -, YES, -
5, 27, Yes, Yes, -, YES, -, YES, -, YES, -, YES, -, -, YES
5, 27, Yes, Yes, -, YES, -, YES, -, YES, -, -, YES, YES, -
5, 27, Yes, Yes, -, YES, -, YES, -, YES, -, -, YES, -, YES
5, 26, Yes, Yes, -, YES, -, YES, -, YES, -, -, -, YES, YES
5, 28, Yes, Yes, -, YES, -, YES, -, -, YES, YES, YES, -, -
5, 27, Yes, Yes, -, YES, -, YES, -, -, YES, YES, -, -, YES
5, 27, Yes, Yes, -, YES, -, YES, -, -, YES, -, YES, -, YES
5, 25, Yes, Yes, -, YES, -, YES, -, -, -, YES, YES, -, YES
5, 29, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, -, -, -
5, 29, Yes, Yes, -, YES, -, -, YES, YES, YES, -, YES, -, -
5, 28, Yes, Yes, -, YES, -, -, YES, YES, YES, -, -, YES, -
5, 28, Yes, Yes, -, YES, -, -, YES, YES, YES, -, -, -, YES
5, 27, Yes, Yes, -, YES, -, -, YES, YES, -, YES, YES, -, -
5, 26, Yes, Yes, -, YES, -, -, YES, YES, -, YES, -, YES, -
5, 26, Yes, Yes, -, YES, -, -, YES, YES, -, YES, -, -, YES
5, 26, Yes, Yes, -, YES, -, -, YES, YES, -, -, YES, YES, -
5, 26, Yes, Yes, -, YES, -, -, YES, YES, -, -, YES, -, YES
5, 25, Yes, Yes, -, YES, -, -, YES, YES, -, -, -, YES, YES
5, 27, Yes, Yes, -, YES, -, -, YES, -, YES, YES, YES, -, -
5, 26, Yes, Yes, -, YES, -, -, YES, -, YES, YES, -, -, YES
5, 26, Yes, Yes, -, YES, -, -, YES, -, YES, -, YES, -, YES
5, 24, Exp., Yes, -, YES, -, -, YES, -, -, YES, YES, -, YES
5, 25, Yes, Yes, -, YES, -, -, -, YES, YES, YES, YES, -, -
5, 24, Exp., Yes, -, YES, -, -, -, YES, YES, YES, -, YES, -
5, 24, Exp., Yes, -, YES, -, -, -, YES, YES, YES, -, -, YES
5, 24, Exp., Yes, -, YES, -, -, -, YES, YES, -, YES, YES, -
5, 24, Exp., Yes, -, YES, -, -, -, YES, YES, -, YES, -, YES
5, 23, Exp., Yes, -, YES, -, -, -, YES, YES, -, -, YES, YES
5, 22, Exp., Yes, -, YES, -, -, -, YES, -, YES, YES, YES, -
5, 22, Exp., Yes, -, YES, -, -, -, YES, -, YES, YES, -, YES
5, 21, Exp., Yes, -, YES, -, -, -, YES, -, YES, -, YES, YES
5, 21, Exp., Yes, -, YES, -, -, -, YES, -, -, YES, YES, YES
5, 22, Exp., Yes, -, YES, -, -, -, -, YES, YES, YES, -, YES
5, 33, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, -, -, -
5, 31, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, -, -, -
5, 31, Yes, Yes, -, -, YES, YES, YES, YES, -, -, YES, -, -
5, 30, Yes, Yes, -, -, YES, YES, YES, YES, -, -, -, YES, -
5, 30, Yes, Yes, -, -, YES, YES, YES, YES, -, -, -, -, YES
5, 31, Yes, Yes, -, -, YES, YES, YES, -, YES, YES, -, -, -
5, 31, Yes, Yes, -, -, YES, YES, YES, -, YES, -, YES, -, -
5, 30, Yes, Yes, -, -, YES, YES, YES, -, YES, -, -, -, YES
5, 29, Yes, Yes, -, -, YES, YES, YES, -, -, YES, YES, -, -
5, 28, Yes, Yes, -, -, YES, YES, YES, -, -, YES, -, -, YES
5, 28, Yes, Yes, -, -, YES, YES, YES, -, -, -, YES, -, YES
5, 29, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, -, -, -
5, 29, Yes, Yes, -, -, YES, YES, -, YES, YES, -, YES, -, -
5, 28, Yes, Yes, -, -, YES, YES, -, YES, YES, -, -, YES, -
5, 28, Yes, Yes, -, -, YES, YES, -, YES, YES, -, -, -, YES
5, 27, Yes, Yes, -, -, YES, YES, -, YES, -, YES, YES, -, -
5, 26, Yes, Yes, -, -, YES, YES, -, YES, -, YES, -, YES, -
5, 26, Yes, Yes, -, -, YES, YES, -, YES, -, YES, -, -, YES
5, 26, Yes, Yes, -, -, YES, YES, -, YES, -, -, YES, YES, -
5, 26, Yes, Yes, -, -, YES, YES, -, YES, -, -, YES, -, YES
5, 25, Yes, Yes, -, -, YES, YES, -, YES, -, -, -, YES, YES
5, 27, Yes, Yes, -, -, YES, YES, -, -, YES, YES, YES, -, -
5, 26, Yes, Yes, -, -, YES, YES, -, -, YES, YES, -, -, YES
5, 26, Yes, Yes, -, -, YES, YES, -, -, YES, -, YES, -, YES
5, 24, Exp., Yes, -, -, YES, YES, -, -, -, YES, YES, -, YES
5, 28, Yes, Yes, -, -, YES, -, YES, YES, YES, YES, -, -, -
5, 28, Yes, Yes, -, -, YES, -, YES, YES, YES, -, YES, -, -
5, 27, Yes, Yes, -, -, YES, -, YES, YES, YES, -, -, YES, -
5, 27, Yes, Yes, -, -, YES, -, YES, YES, YES, -, -, -, YES
5, 26, Yes, Yes, -, -, YES, -, YES, YES, -, YES, YES, -, -
5, 25, Yes, Yes, -, -, YES, -, YES, YES, -, YES, -, YES, -
5, 25, Yes, Yes, -, -, YES, -, YES, YES, -, YES, -, -, YES
5, 25, Yes, Yes, -, -, YES, -, YES, YES, -, -, YES, YES, -
5, 25, Yes, Yes, -, -, YES, -, YES, YES, -, -, YES, -, YES
5, 24, Exp., Yes, -, -, YES, -, YES, YES, -, -, -, YES, YES
5, 26, Yes, Yes, -, -, YES, -, YES, -, YES, YES, YES, -, -
5, 25, Yes, Yes, -, -, YES, -, YES, -, YES, YES, -, -, YES
5, 25, Yes, Yes, -, -, YES, -, YES, -, YES, -, YES, -, YES
5, 23, Exp., Yes, -, -, YES, -, YES, -, -, YES, YES, -, YES
5, 24, Exp., Yes, -, -, YES, -, -, YES, YES, YES, YES, -, -
5, 23, Exp., Yes, -, -, YES, -, -, YES, YES, YES, -, YES, -
5, 23, Exp., Yes, -, -, YES, -, -, YES, YES, YES, -, -, YES
5, 23, Exp., Yes, -, -, YES, -, -, YES, YES, -, YES, YES, -
5, 23, Exp., Yes, -, -, YES, -, -, YES, YES, -, YES, -, YES
5, 22, Exp., Yes, -, -, YES, -, -, YES, YES, -, -, YES, YES
5, 21, Exp., Yes, -, -, YES, -, -, YES, -, YES, YES, YES, -
5, 21, Exp., Yes, -, -, YES, -, -, YES, -, YES, YES, -, YES
5, 20, Exp., Yes, -, -, YES, -, -, YES, -, YES, -, YES, YES
